tile_ID,norm_pos,is_activator,variable,value,tile_pos,protein_ID
C340_gp4-021,0.8076923076923077,False,ratio_rep1,0.9855971332518084,21,C340_gp4
C340_gp4-021,0.8076923076923077,False,ratio_rep1,0.920376037551414,21,C340_gp4
C340_gp4-021,0.8076923076923077,True,ratio_rep1,1.140151542433237,21,C340_gp4
C340_gp4-021,0.8076923076923077,False,ratio_rep1,0.9844468059406228,21,C340_gp4
CpCV_gp4-019,0.76,False,ratio_rep1,0.720274368016401,19,CpCV_gp4
CpCV_gp4-019,0.76,False,ratio_rep1,0.7757181621355986,19,CpCV_gp4
CpCV_gp4-019,0.76,True,ratio_rep1,1.2097572723474816,19,CpCV_gp4
CpCV_gp4-019,0.76,False,ratio_rep1,0.8726779207838863,19,CpCV_gp4
CpCV_gp4-020,0.8,False,ratio_rep1,0.690843420301252,20,CpCV_gp4
CpCV_gp4-020,0.8,False,ratio_rep1,0.901859278426407,20,CpCV_gp4
CpCV_gp4-020,0.8,False,ratio_rep1,0.9616614298675344,20,CpCV_gp4
CpCV_gp4-020,0.8,False,ratio_rep1,0.7414148252508961,20,CpCV_gp4
CpRLV_gp3-015,0.5,False,ratio_rep1,1.0167128017075249,15,CpRLV_gp3
CpRLV_gp3-015,0.5,False,ratio_rep1,0.6859274321519321,15,CpRLV_gp3
CpRLV_gp3-015,0.5,True,ratio_rep1,1.1159034416384666,15,CpRLV_gp3
EMSV_gp4-019,0.8260869565217391,False,ratio_rep1,0.7595521901681151,19,EMSV_gp4
EMSV_gp4-019,0.8260869565217391,True,ratio_rep1,1.3391294065471104,19,EMSV_gp4
EMSV_gp4-019,0.8260869565217391,True,ratio_rep1,1.3091317929623565,19,EMSV_gp4
EMSV_gp4-019,0.8260869565217391,False,ratio_rep1,1.089681365736991,19,EMSV_gp4
EMSV_gp4-020,0.8695652173913043,True,ratio_rep1,1.206682867123276,20,EMSV_gp4
H658_gp4-016,0.5,False,ratio_rep1,0.9956467786173342,16,H658_gp4
H658_gp4-016,0.5,False,ratio_rep1,0.8244071110404655,16,H658_gp4
